1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
118,,,,,,,,vitamin A+ Vitamin E,"Mixed therapy can markedly attenuate the severe retinal degeneration that is associated with untreated ABL or homozygous HBL. Yet, fundoscopic and functional retinal changes do occur despite early initiation of vitamin treatment. Therefore, the adequacy of the present treatment protocol for ABL and homozygous HBL should be re-evaluated.https://www.ncbi.nlm.nih.gov/pubmed/11767031",DB00162+DB00163 ,ECO:0000352,,,,,Supportive (C),C,,Retinal degeneration,,HP:0000546,https://www.ncbi.nlm.nih.gov/pubmed/11767031,https://www.ncbi.nlm.nih.gov/pubmed/30731125,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,Oxidative stress,,HP:0025464,https://www.ncbi.nlm.nih.gov/pubmed/14749227,,,,,,,,,,
120,,,,,,,,Medium-chain fatty acid supplements+Vitamin A+Vitamin D+Vitamin E+Vitamin K,,DB13959+DB00162+DB11094+DB00163+CHEBI:28384,ECO:0000352,,,,,Supportive (C),,,Neurological abnormalities,,HP:0000707,https://www.ncbi.nlm.nih.gov/pubmed/24288038,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,Disease progression (Progressive),,HP:0003676,,,,,,,,,,,
122,,,,,,,,Progesteron,"Investigational ""Infertility investigation Abetalipoproteinaemia patients might benefit from progesterone supplementation, and further studies on this and hormonal profiles would benefit this pool of patients. Optimising the nutritional profile and body mass index of female patients will undoubtedly contribute to better chances at conception.:https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4265040/",DB00396,ECO:0000352,,,,,Supportive (C),C,,Female infertility,,HP:0008222,,,,,,,,,,,
123,,,,,,,,Vitamin B12+iron,,DB00115+DB01592,ECO:0000352,,,,,,,,Anemia,,HP:0001903,,,,,,,,,,,
124,,,,,,,,levothyroxine,,DB00451,ECO:0000352,,,,,,,,subclinical hypothyroidism,,HP:0000821,https://www.ncbi.nlm.nih.gov/pubmed/26396722,https://www.ncbi.nlm.nih.gov/pubmed/17132287/,,,,,,,,,
125,11,# 604290,Aceruloplasminemia,,CP gene,Ferroxidase,1.16.3.1,Deferasirox,,DB01609,ECO:0000352,,,,,Functional interaction (B),B,,high serum ferritin concentration,,HP:0003281,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3415789/,https://www.ncbi.nlm.nih.gov/books/NBK1493/,https://www.ncbi.nlm.nih.gov/pubmed/12044538,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3415789/,,,,,,,
126,,,,,,,,,,,,,,,,,,,high brain and liver iron stores,,HP:0003281*,,,,,,,,,,,
127,,,,,,,,vitamin E+ Zinc ,,DB00163 +DB01593,ECO:0000352,,,,,Symptomatic (C),C,,tissue damage,,NA,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,Liver dysfunction,,HP:0001410,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,pancreatic dysfunction,,HP:0001738,,,,,,,,,,,
130,12,606175,Acetyl-carnitine deficiency,,CRAT,Carnitine acetyltransferase,2.3.1.7,L-Carnitine,,DB00583 ,ECO:0000352,,,,,Functional interaction ( Mechanistic B),B,,fasting ketogenesis,,HP:0001946/HP:0025212,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,cardiac dysfunction,,HP:0011025,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,Delayed growth,,HP:0001510,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,cognitive impairment,,HP:0100543,,,,,,,,,,,
134,13,# 201100,Acrodermatitis enteropathica ,,SLC39A4,zinc/iron-regulated transporter-like protein ,Q6P5W5,zinc ,,DB01593,ECO:0000352,,,,,Functional interaction ( Mechanistic B),B,,skin inflammation,,HP:0011123,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4902399/,https://www.ncbi.nlm.nih.gov/pubmed/24718477,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,Alopecia,,HP:0001596,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,Agitation,,HP:0000713,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,irritability,,HP:0000737,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,diarrhea,,HP:0002014,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,emotional disturbances,,HP:0000712,,,,,,,,,,,
140,,,,,,,,Zinc+ linoleic acid,,DB01593+DB14104,ECO:0000352,,,,,Functional interaction ( Mechanistic B),B,,,,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2779298/,,,,,,,,,,
141,,,,,,,,Diiodoquinoline,"Enthusiasm for the use of this antimalarial was tempered by the subsequent recognition that irreversible retinopathy was a predictable complication of diiodoquinoline therapy. https://www.sciencedirect.com/science/article/pii/S0190962206022560#bib39
Unfortunately, the long-term treatment with 8-hydroxyquinoline preparations has serious side effects as it leads to optic nerve atrophy and blindness [13], [14]. Therefore, an alternative treatment was desperately sought. https://www.sciencedirect.com/science/article/pii/S0946672X14001837?via%3Dihub#bib0070",DB09115,ECO:0000352,,,,,Functional interaction ( Mechanistic B),B,,Acrodermatitis (Dermatitis)*,,HP:0011123,https://www.ncbi.nlm.nih.gov/pubmed/14354277,https://www.ncbi.nlm.nih.gov/pubmed/13044560,https://www.ncbi.nlm.nih.gov/pubmed/4929571,https://www.ncbi.nlm.nih.gov/pubmed/1275520,,,,,,,
142,,,,,,,,,,,,,,,,,,,Diarrhea,,HP:0002014,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,Alopecia,,HP:0001596,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,Perioral dermatitis,,HP:0040181,,,,,,,,,,,
145,,,,,,,,Clioquinol,,DB04815,ECO:0000352,,,,,Functional interaction ( Mechanistic B),B,,Dermatitis,,HP:0011123,https://www.ncbi.nlm.nih.gov/pubmed/375935,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,,,,,,,,Zn-DTSM (zinc ionophore),"A potential therapeutic options for the long-term treatment of AE.  This compound had little overall effect on zinc content in various tissues that were assessed, although further characterisation is required to more fully explore the cellular changes underlying the physiological benefit of this compound. https://www.ncbi.nlm.nih.gov/pubmed/30669644",,ECO: 0001565/ ECO:0005542,,,,,Functional interaction ( Mechanistic B),B,,,,,https://www.ncbi.nlm.nih.gov/pubmed/30669644,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,14,# 176000,Acute intermittent porphyria ,,HMBS gene,Hydroxymethylbilane synthase.,2.5.1.61,Glucose,"Currently, the use of glucose is limited only to mild attacks (ie, mild pain, no paresis, seizures, or hyponatremia) according to the guidelines for the treatment of an acute attack in the USA and South Africa, or if heme arginate or hematin are not available locally. https://www.ncbi.nlm.nih.gov/pubmed/15643299/ https://www.ncbi.nlm.nih.gov/pubmed/15767622/
Intravenous glucose in water solutions, such as dextrose 5% or 10%, should be avoided as they may aggravate hyponatraemia. https://www.ncbi.nlm.nih.gov/pubmed/22783787",DB09341,ECO:0000352,,,,,Supportive (C),C,,Excretion of heme precursors(Abnormality of the heme biosynthetic pathway)*,,HP:0010472,https://clinicaltrials.gov/ct2/show/NCT02180412,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4562648/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4562648/#b96-tacg-8-201,,,,,,,,
153,,,,,,,,,,,,,,,,,,,"(abdominal pain, nausea, vomiting)",,HP:0002027/ HP:0002017,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,Mild attack,,HP:0012825,https://www.ncbi.nlm.nih.gov/pubmed/23605132/,,,,,,,,,,
155,,,,,,,,Panhematin,,DB03404,ECO:0000352/ECO:0007121,,,,,Functional interaction(Mechanistic B),B,,pain,,HP:0012531,https://clinicaltrials.gov/ct2/show/NCT02922413,https://clinicaltrials.gov/ct2/show/NCT02180412,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6358544/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4562648/,https://www.ncbi.nlm.nih.gov/pubmed/15767622/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4562648/#b96-tacg-8-201,,,,,
156,,,,,,,,,,,,,,,,,,,hypertension,,HP:0000822,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,tachycardia,,HP:0001649,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,abnormal mental status,,HP:0100543,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,Acute attack,,HP:0011009,,,,,,,,,,,
160,,,,,,,,rh-HMBS,"The rh-HMBS-enzyme replacement therapy, however, had no effect on the patients’ symptoms during acute attacks mainly due to constantly high plasma ALA levels. The potential development of rh-HMBS-enzyme replacement therapy should be focused on the delivery of an active enzyme into the liver ,the main site of ALA overproduction, restoring the normal HMBS activity and heme biosynthesis. https://www.ncbi.nlm.nih.gov/pubmed/17375984/",NA,ECO:0007121,,,,,Direct intercation (Mechanistic A),,,Accumulated  plasma porphobilinogen,,,https://www.ncbi.nlm.nih.gov/pubmed/17375984/,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,Accumulated  urine porphobilinogen,,HP:0012217,,,,,,,,,,,
162,,,,,,,,rhPBGD,,NA,ECO:0005542,,,,,Direct intercation (Mechanistic A),,,Eevated porphyrin precursors porphobilinogen,,HP:0012217,https://www.ncbi.nlm.nih.gov/pubmed/15208740/,,,,,,,,,,
163,,,,,,,,rAAV8-mediated gene therapy expressing murine HMB-synthase ,,NA,ECO:0005542,,,,,Direct intercation (Mechanistic A),,,Hepatic metabolic abnormalities ( Metabolism abnormality)*,,HP:0001939*,https://www.ncbi.nlm.nih.gov/pubmed/19861948,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,Abnormal neuromotor function,,HP:0002333,,,,,,,,,,,
165,,,,,,,,AAV2/5-PBGD," There is a study for ""Non-viral delivery of the porphobilinogen deaminase cDNA into a mouse model of acute intermittent porphyria{ ECO: 0005542} https://www.ncbi.nlm.nih.gov/pubmed/15110317",,ECO:0007121,,,,,Direct intercation (Mechanistic A),,,Low PBGD expression in liver,,NA,https://www.ncbi.nlm.nih.gov/pubmed/24933563,https://www.ncbi.nlm.nih.gov/pubmed/24933563,,,,,,,,,
166,15,# 614723,Adenine phosphoribosyltransferase deficiency ,,APRT,Adenine phosphoribosyltransferase,2.4.2.7,allopurinol,,DB00437 ,ECO:0007121,,,,,Functional intearction ( Mechanistic B),B,,urolithiasis,,HP:0000787,https://clinicaltrials.gov/ct2/show/NCT02752633,https://www.ncbi.nlm.nih.gov/books/NBK100238/,https://academic.oup.com/ckj/article/9/6/800/2709623,https://www.ncbi.nlm.nih.gov/pubmed/29241594,,,,,,,
167,,,,,,,,,,,,,,,,,,,crystalline nephropathy,,HP:0000112,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,Hematuria,,HP:0000790,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,Dysuria,,HP:0100518,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,Recurrent urinary tract infections,,HP:0000010,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,Chronic kidney disease,,HP:0012622,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,Elevated Urinary DHA excretion,,,https://www.ncbi.nlm.nih.gov/pubmed/29241594,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,Kidney stones ,,,,,,,,,,,,,
174,,,,,,,,febuxostat,"Febuxostat was, however, significantly more efficacious than allopurinol in reducing DHA excretion in the prescribed doses. This finding, which may translate into improved outcomes of patients with APRT deficiency, should be confirmed in a larger sample. https://www.ncbi.nlm.nih.gov/pubmed/29241594
The XDH inhibitor febuxostat is an alternative option for those allergic to or intolerant of allopurinol. A low purine diet and ample fluid intake are recommended.https://www.ncbi.nlm.nih.gov/books/NBK100238/",DB04854,ECO:0007121,,,,,Functional interaction( Mechanistic B),B,,urolithiasis,,HP:0000787,https://clinicaltrials.gov/ct2/show/NCT02752633,https://www.ncbi.nlm.nih.gov/books/NBK100238/,https://www.ncbi.nlm.nih.gov/pubmed/29241594,,,,,,,,
175,,,,,,,,,,,,,,,,,,,crystalline nephropathy,,HP:0000112,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,Hematuria,,HP:0000790,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,Dysuria,,HP:0100518,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,Recurrent urinary tract infections,,HP:0000010,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,Chronic kidney disease,,HP:0012622,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,Elevated Urinary DHA excretion,,,https://www.ncbi.nlm.nih.gov/pubmed/29241594,,,,,,,,,,
181,16,# 102700,Adenosine deaminase deficiency ,,ADA gene,Adenosine deaminase,3.5.4.4,Elapegademase (Polyethylene Glycol Recombinant Adenosine Deaminase/PEGylated recombinant adenosine deaminase),,DB14712,ECO:0000352,,,,,Direct intercation (Mechanistic A),A,,lymphopenia,,HP:0001888,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC1182205/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3488882/,https://www.asgct.org/education/disease-treatments/inherited-immunodeficiencies,,,,,,,,
182,,,,,,,,,,,,,,,,,,,hepatosplenomegaly,,HP:0001433,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,Elevated liver enzyme levels,,HP:0002910,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,Low weight,,HP:0004325,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,Abnormal eosinophil counts,,HP:0001879,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,Hemolysis,,HP:0001878,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,Thyroid antibodies (autoimmunity)*,,HP:0002960,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,Abnormal immune function,,HP:0010978,https://adisinsight.springer.com/trials/700243447,,https://clinicaltrials.gov/ct2/show/NCT01420627,,https://globenewswire.com/news-release/2015/03/30/720127/10126746/en/Sigma-Tau-Pharmaceuticals-Inc-Receives-Orphan-Drug-Designation-for-EZN-2279-for-Treatment-of-Adenosine-deaminase-Deficient-Severe-Combined-Immunodeficiency-Disease.html,,,,,,
189,,,,,,,,,,,,,,,,,,,dermatitis,,HP:0011123,,,,,,,,,,,
190,,,,,,,,Pegademase bovine ((PEG-ADA)),"Further data gathering is necessary to determine overall outcome of patients on long-term therapy ""https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2726071/",DB00061  ,ECO:0000352,,,,,Direct interaction (Mechanistic A),A,,Abnormal immune function,,HP:0010978,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2726071/,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,Recurrent infection ,,HP:0002719,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,"Frequent, severe infections ",,HP:0002719,,,,,,,,,,,
193,,,,,,,,,,,,,,,,,,,Abnormal lymphocyte counts,,HP:0040088,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,Abnormal number of b cells,,HP:0010975,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,,,Immune Globulin Human,IG replacement is also indicated in infants with severe combined immunodeficiency (SCID) awaiting transplant and in those in which B cells function is not restored following transplantation. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2585601/,DB00028,ECO:0000352,,,,,Supportive (C),C,,Recurrent infection,,HP:0002719,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2585601/,,,,,,,,,,
197,17,# 615511,Adenosine monophosphate deaminase 1 deficiency ,, AMPD1,AMP deaminase,3.5.4.6,D- Ribose,,DB02053 ,ECO:0000352,,,,,Symptomatic (C),C,,Exercise-induced muscle fatigue,,HP:0009020,https://pdfs.semanticscholar.org/99dc/08fa85d5728e08f29b8c13177aac3206f4ec.pdf,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,Exercise-induced myalgia,,HP:0003738,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,Limb muscle weakness,,HP:0003690,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,Muscle cramps,,HP:0003394,,,,,,,,,,,
201,18,# 300100,Adrenomyeloneuropathy ,,ABCD1,adrenoleukodystrophy protein,,Lorenzo's oil(Terminated),"It is used as an investigational treatment for asymptomatic patients, however, there are other controversial studies about the significance of this treatment 1: https://www.ncbi.nlm.nih.gov/pubmed/8350883. 2: https://www.ncbi.nlm.nih.gov/pubmed/10078732",DB12528,ECO:0007121,,,,,Supportive (C),C,,Disease progression,,HP:0003678,https://clinicaltrials.gov/ct2/show/NCT00545597,https://www.ncbi.nlm.nih.gov/pubmed/16009761,https://www.ncbi.nlm.nih.gov/pubmed/7666063,https://www.myelin.org/lorenzos-oil/,,,,,,,
202,,,,,,,,,,,,,,,,,,,Abnormal elevated level of VLCFA in plasma,,HP:0003455,,,,,,,,,,,
203,,,,,,,,Lenti-D gene therapy(advanced self-inactivating lentiviral vector TYF-ABCD1),,,ECO:0007121,,,,,Direct Interaction ( Mechanistic A),A,,Functional disability(Constitutional symptom)*,,HP:0025142,https://clinicaltrials.gov/ct2/show/NCT03727555?cond=Adrenoleukodystrophy&rank=4,https://www.myelin.org/tag/lenti-d/,https://www.ncbi.nlm.nih.gov/pubmed/28976817,,,,,,,,
204,,,,,,,,Sobetirome (NV1205),The ability of these agents to affect VLCFA levels in a mammalian model was not explored. https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5460829/,DB07425,ECO:0007121/ECO:0005542,,,,,Functional interaction (Mechanistic B),B,,Elevated long chain fatty acids,,HP:0003455,https://www.ncbi.nlm.nih.gov/pubmed/28200172,https://clinicaltrials.gov/ct2/show/NCT03196765?cond=Adrenoleukodystrophy&rank=3,,,,,,,,,
205,,,,,,,,Lovastatin,,DB00227,ECO:0000352/ECO:0001565/ECO:0007121,,,,,Symptomatic (C),C,,High plasma level of very-long-chain fatty acids  ,,HP:0003455,https://www.ncbi.nlm.nih.gov/pubmed/16949688,https://www.ncbi.nlm.nih.gov/pubmed/10870849,https://www.ncbi.nlm.nih.gov/pubmed/20089986,,,,,,,,
206,,,,,,,,,,,,,,,,,,,High plasma levels of hexacosanoic acid ,,NA,https://www.ncbi.nlm.nih.gov/pubmed/10870849,,,,,,,,,,
207,,,,,,,,interferon beta + thalidomide,"All therapeutic trials conducted so far to modify the inflammatory response did not reveal a relevant clinical benefit from beta interferon, cyclophosphamide, cyclosporin, immunoglobulins, pentoxifylline, and thalidomide. https://www.sciencedirect.com/science/article/pii/S0167488906001881?via%3Dihub",DB00060+DB01041,ECO:0007121,,,,,Supportive (C),C,,NO revealed clinical benefit,,,https://clinicaltrials.gov/ct2/show/NCT00004450?cond=Adrenoleukodystrophy&rank=20,,https://www.ncbi.nlm.nih.gov/pubmed/?term=X-linked+adrenoleukodystrophy%3A+Clinical%2C+biochemical+and+pathogenetic+aspects,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,19,# 263570,Adult polyglucosan body disease ,,GBE1 gene,"Limit dextrin alpha-1,6-maltotetraose-hydrolase",3.2.1.196,Triheptanoin,,DB11677,ECO:0007121,,,,,Symptomatic (C),C,,muscle pain,,HP:0003326,https://clinicaltrials.gov/ct2/show/NCT00947960?cond=Adult+Polyglucosan+Body+Disease&rank=1,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,defective heart function,,HP:0011025,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,Lack of energy,,HP:0012378,,,,,,,,,,,
212,20,# 603471,adult-onset type II citrullinemia,Liver transplantation is the only radical treatment for CTLN2 https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/, SLC25A13,citrin ( protein),Q9UJS0,Medium-chain triglycerides,Medium-chain triglyceride (MCT) supplement therapy with a low-carbohydrate formula was effective in CTLN2 to prevent a relapse of hyperammonemic encephalopathy. https://www.ncbi.nlm.nih.gov/pubmed/29651749,DB13959,ECO:0000352,,,,,Symptomatic (C),C,,High blood ammonia level,,HP:0001987,https://www.ncbi.nlm.nih.gov/pubmed/29651749,,https://www.ncbi.nlm.nih.gov/pubmed/26427088,,,,,,,,
213,,,,,,,,,,,,,,,,,,,Relapse of hyperammonemic encephalopathy,,HP:0001298*,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,High plasma citrulline levels,,HP:0011966,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,low plasma glutamine levels,,HP:0010903,,,,,,,,,,,
216,,,,,,,,L-Arginine,,DB00125 ,ECO:0000352,,,,,Symptomatic (C),C,,hyperammonemia,,HP:0001987,https://www.ncbi.nlm.nih.gov/pubmed/18958581,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/,https://www.sciencedirect.com/science/article/abs/pii/S1386634602003315,,,,,,,,
217,,,,,,,,,,,,,,,,,,,Disease progression (Rapidly progressive)*,,HP:0003678*,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,Encephalopathy,,HP:0001298,https://www.jstage.jst.go.jp/article/kanzo1960/43/11/43_11_492/_article,,,,,,,,,,
219,,,,,,,,Pyruvic acid,,DB00119,ECO:0000352,,,,,Symptomatic (C),C,,hyperammonemia,,HP:0001987,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5783980/,https://www.ncbi.nlm.nih.gov/books/NBK1181/,,,,,,,,,
220,,,,,,,,L-Arginine+Pyruvic acid,It is suggested that the administration of arginine and sodium pyruvate with low-carbohydrate meals may be an effective therapy in patients with citrin deficiency in order either to prolong metabolic normalcy or to provide a safer and more affordable alternative to liver transplantation. https://www.ncbi.nlm.nih.gov/pubmed/18958581/ https://www.ncbi.nlm.nih.gov/books/NBK1181/,DB00125+DB00119,ECO:0000352,,,,,Symptomatic (C),C,,anorexia,,HP:0002039,https://www.ncbi.nlm.nih.gov/pubmed/18958581,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,lethargy,,HP:0001254,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,fatigue,,HP:0012378,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,Poor growth,,HP:0001510,,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,hyperammonemia,,HP:0001987,,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,Elevated plasma citrulline level,,HP:0011966,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,Elevated threonine-to-serine ratio ( Abnormality of amino acid metabolism)*,,HP:0004337*,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,Elevated serum pancreatic secretory trypsin inhibitor,,NA,,,,,,,,,,,
228,,,,,,,,D-mannitol,"According to a retrospective study, 11 of 12 patients who received Glyceol died, whereas both of 2 patients who received D-mannitol survived.https://www.ncbi.nlm.nih.gov/pubmed/15050970 
D-mannitol is unlikely to affect cytosolic NADH production even in citrin de ciency. Therefore, it is highly recommended to administer D-mannitol but not Glyceol to treat brain edema in patients with CTLN2. https://www.ncbi.nlm.nih.gov/pubmed/16449956",DB00742,ECO:0000352,,,,,Symptomatic (C),,,Brain oedema,,HP:0002181,https://www.ncbi.nlm.nih.gov/pubmed/16449956,,,,,,,,,,
229,21,# 612953,Adult-onset dystonia-parkinsonism ,,PLA2G6,Phospholipase A(2),3.1.1.4,Pergolide,It was withdrawn from the U.S. and Canadian markets in 2007 due to an increased risk of cardiac valve dysfunction.,DB01186,ECO:0000352,,,,,Symptomatic (C),C,Drug name: It was withdrawn from the U.S. and Canadian markets in 2007 due to an increased risk of cardiac valve dysfunction.,parkinsonism,,HP:0001300,https://www.ncbi.nlm.nih.gov/pubmed/24613933,,,,,,,,,,
230,,,,,,,,L- dopa,"Many studies have reported early responce to l- dopa treatment as mentioned in https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4503963/, and other pointed to "" prominent dyskinesia "" as side effect to same treatment https://www.ncbi.nlm.nih.gov/pubmed/19087156/",DB01235,ECO:0000352,,,,,Symptomatic (C),C,,parkinsonism,,HP:0001300,https://www.ncbi.nlm.nih.gov/pubmed/25660576/,https://www.ncbi.nlm.nih.gov/pubmed/20938027,https://www.ncbi.nlm.nih.gov/pubmed/19087156/,https://www.ncbi.nlm.nih.gov/pubmed/18570303/,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4503963/,https://www.ncbi.nlm.nih.gov/pubmed/20619503,,,,,
